staker,lp,stt,ste,faction
terra12u7jf...74pl,6.124398,0,7.6554975,lunatics
terra12um3j...s8aj,0.138711,0,0.17338875,lunatics
terra12uhc8...k7le,2.485477,0,3.10684625,lunatics
terra12ukcj...jg95,1780.00605,0,2225.0075625,lunatics
terra12uvtg...grj6,1.054777,0,1.31847125,lunatics
terra12utmv...gyhh,2480.6358,0,3100.79475,lunatics
terra12u2r0...k3dh,322.636078,0,403.2950975,lunatics
terra12uxkl...4rv2,123.562778,0,154.4534725,lunatics
terra12mhrk...0l6z,0.003534,0,0.0044174999999999996,lunatics
terra12mn0q...9zer,1.912549,0,2.39068625,lunatics
terra12mjm7...nw2y,0.5,0,0.625,lunatics
terra12m3eq...6790,439.546454,0,549.4330675,lunatics
terra12mtg5...9fcw,2.485775,0,3.10721875,lunatics
terra12m2t5...rzs7,32.459718,0,40.574647500000005,lunatics
terra12mfvk...2g7w,0.201287,0,0.25160875,lunatics
terra12myx6...n66u,206.182462,0,257.7280775,lunatics
terra126ayz...kr9y,34,0,42.5,lunatics
terra12668f...nnnu,1.385376,0,1.73172,lunatics
terra126553...ga3u,76.285722,0,95.35715250000001,lunatics
terra12607k...gw6r,0.475169,0,0.59396125,lunatics
terra126f4j...z5gk,0.136084,0,0.170105,lunatics
terra126qqn...6wlp,148.144292,0,185.180365,lunatics
terra12eur5...m23m,0.209565,0,0.26195625,lunatics
terra12eeme...a9y3,26.218562,0,32.7732025,lunatics
terra12ekv4...mzue,2.458699,0,3.07337375,lunatics
terra12e4ah...tnl9,1.980512,0,2.4756400000000003,lunatics
terra12esrh...33rz,0.37867,0,0.4733375,lunatics
terra12ef2z...h88w,1.002866,0,1.2535825,lunatics
terra12e98l...j4qe,459.758477,0,574.69809625,lunatics
terra12c6kk...6t74,2.624501,0,3.28062625,lunatics
terra12c4u3...zta6,7.463919,0,9.32989875,lunatics
terra12cj0z...y8rv,3.391824,0,4.2397800000000005,lunatics
terra12csx7...qvcf,20.31689,0,25.3961125,lunatics
terra12cgsq...2jmz,0.01,0,0.0125,lunatics
terra12cr5l...uuep,2.009563,0,2.51195375,lunatics
terra12h6dd...7qv0,0.00276,0,0.00345,lunatics
terra12hc5m...c9yc,0.210011,0,0.26251375,lunatics
terra12hjzr...5qpr,178.555349,0,223.19418625,lunatics
terra12hgny...f6ul,2.008242,0,2.5103025,lunatics
terra12hgpz...lkeg,1.996067,0,2.49508375,lunatics
terra12hray...ja5t,0.390381,0,0.48797625,lunatics
terra12hzfa...y3sf,1,0,1.25,lunatics
terra12kcxk...22vh,48.432583,0,60.54072875,lunatics
terra12kh2z...rtw6,168.551593,0,210.68949125,lunatics
terra12ksue...pqg3,0.433506,0,0.5418825,lunatics
terra12kwgv...94g5,0.2241,0,0.280125,lunatics
terra12kd4z...0y7j,38.87,0,48.5875,lunatics
terra124l52...093k,3511.01758,0,4388.771975000001,lunatics
terra124a08...a6f2,0.020447,0,0.025558749999999998,lunatics
terra124mcr...d36n,2.175781,0,2.7197262500000003,lunatics
terra124ksd...c3e9,0.434161,0,0.54270125,lunatics
terra1245vt...tmmf,2.238185,0,2.79773125,lunatics
terra124sff...5fem,20.027273,0,25.034091250000003,lunatics
terra124du3...8acq,2.220222,0,2.7752775,lunatics
terra124d50...kgqa,251.309785,0,314.13723125,lunatics
terra124ddn...x6ue,70.94584,0,88.6823,lunatics
terra124yjp...8j34,0.000002,0,0.0000024999999999999998,lunatics
terra124y8r...z5xx,825.261373,0,1031.5767162500001,lunatics
terra124z6x...ejqf,0.367328,0,0.45916,lunatics
terra125hu2...r4t5,0.458696,0,0.5733699999999999,lunatics
terra125sj2...9ql6,0.858439,0,1.0730487499999999,lunatics
terra1250ye...wuum,0.020541,0,0.02567625,lunatics
terra125wtm...fr60,33.963755,0,42.45469375,lunatics
terra125g0e...knsw,16.954721,0,21.19340125,lunatics
terra125grz...ftfr,144.259655,0,180.32456875000003,lunatics
terra12n7qu...wlpf,0.2,0,0.25,lunatics
terra12n6td...99ym,1.110348,0,1.387935,lunatics
terra12ju9w...5ms3,2.193658,0,2.7420725,lunatics
terra12jm2m...dvp4,0.451351,0,0.56418875,lunatics
terra12je2m...mqj0,0.426315,0,0.5328937499999999,lunatics
terra12j5tl...k624,3.686274,0,4.6078425,lunatics
terra12jj3s...9767,0.577991,0,0.72248875,lunatics
terra12jwxs...ptdy,2.032467,0,2.54058375,lunatics
terra12jtyl...n80h,0.799813,0,0.99976625,lunatics
terra12jgt9...trgr,1284.195115,0,1605.24389375,lunatics
terra123ykd...0cp3,1188.574085,0,1485.71760625,lunatics
terra123plw...4q7g,1.925697,0,2.40712125,lunatics
terra123pmh...8zgh,2.216048,0,2.77006,lunatics
terra12sml2...m9qr,12.4,0,15.5,lunatics
terra12sckj...3s4v,0.420727,0,0.52590875,lunatics
terra12shz9...v3pp,474.25664,0,592.8208,lunatics
terra12ss4u...4lvw,501.513069,0,626.89133625,lunatics
terra120aah...tpe8,2.16598,0,2.7074749999999996,lunatics
terra120akx...5kng,48.894096,0,61.117619999999995,lunatics
terra120ukt...2nsg,1.010244,0,1.262805,lunatics
terra120ht4...spsa,2.182359,0,2.72794875,lunatics
terra120nla...ufed,0.760703,0,0.95087875,lunatics
terra120sqe...kr6j,1239.194102,0,1548.9926274999998,lunatics
terra1200sg...qjss,476.616142,0,595.7701775,lunatics
terra120w4v...cwxp,1,0,1.25,lunatics
terra1202am...l7ng,0.568644,0,0.710805,lunatics
terra120y5e...uf0c,0.038992,0,0.04874,lunatics
terra120ysv...42ar,249.348836,0,311.68604500000004,lunatics
terra12wa7n...akmk,32.814825,0,41.018531249999995,lunatics
terra12weg0...sgsy,140.158,0,175.1975,lunatics
terra12wjyl...yhmg,0.201118,0,0.2513975,lunatics
terra12wjpu...pzqe,155.163398,0,193.9542475,lunatics
terra12wwll...knl7,2.288958,0,2.8611975000000003,lunatics
terra12wg7a...9vr0,1.11296,0,1.3912,lunatics
terra12wg6f...ym5l,2276.003002,0,2845.0037525,lunatics
terra12wxta...9cfy,10.497203,0,13.12150375,lunatics
terra12wyz7...fmcv,2.278729,0,2.84841125,lunatics
terra12d4ju...5fkm,0.392119,0,0.49014875,lunatics
terra12d5kr...69fy,2.040012,0,2.550015,lunatics
terra12dn8e...hrtv,34.683721,0,43.354651249999996,lunatics
terra12d37j...avq5,0.970011,0,1.2125137499999998,lunatics
terra12dd3r...q2w6,0.020923,0,0.02615375,lunatics
terra12dz4q...4ytu,1252,0,1565,lunatics
terra12dqt7...p6h6,0.603954,0,0.7549425,lunatics
terra12vkg4...ye7k,1.026701,0,1.28337625,lunatics
terra12vtl4...5mkv,0.446438,0,0.5580475,lunatics
terra12vtaf...8dwr,0.035122,0,0.0439025,lunatics
terra12vgvu...4naw,353.035698,0,441.29462250000006,lunatics
terra12tlkf...hzpn,135.782652,0,169.728315,lunatics
terra12tljy...5y3j,0.864279,0,1.08034875,lunatics
terra12tcwj...75np,49.482547,0,61.85318375,lunatics
terra12ttux...99nc,2.217416,0,2.77177,lunatics
terra12t9je...wx09,1,0,1.25,lunatics
terra12tre0...y3el,3.585739,0,4.482173749999999,lunatics
terra122360...fqdh,4.853644,0,6.067055,lunatics
terra12fh4g...mcnf,17.455572,0,21.819465,lunatics
terra12fku4...s2pt,0.524747,0,0.65593375,lunatics
terra12fkkf...0ntf,2.104278,0,2.6303475,lunatics
terra12f5su...e48t,0.019675,0,0.02459375,lunatics
terra12fw6s...qd0r,303.130663,0,378.91332875,lunatics
terra12fwtp...dlfl,0.01681,0,0.021012499999999996,lunatics
terra12fgdm...fev4,20.704237,0,25.88029625,lunatics
terra12fyn3...5qmf,0.169907,0,0.21238375,lunatics
terra12gm43...42zd,30.301377,0,37.876721249999996,lunatics
terra12ge6t...cf9y,2660.846862,0,3326.0585775,lunatics
terra12g55s...xetu,139.389063,0,174.23632874999998,lunatics
terra12g3s7...f8u2,0.433722,0,0.5421525,lunatics
terra12gv6p...d6d4,2.256843,0,2.82105375,lunatics
terra12gvsz...lvqs,0.368005,0,0.46000625000000006,lunatics
terra1286hv...c4a7,56.731776,0,70.91472,lunatics
terra128e88...7zst,2276.07453,0,2845.0931625,lunatics
terra1284de...hp6s,0.453016,0,0.5662699999999999,lunatics
terra128nh8...2u2r,92.22016,0,115.27520000000001,lunatics
terra128n90...8c8z,55.31652,0,69.14564999999999,lunatics
terra12xu2w...ezfa,59.311376,0,74.13922000000001,lunatics
terra12xes3...u2ld,0.781939,0,0.97742375,lunatics
terra12xjen...4gfd,0.207063,0,0.25882875,lunatics
terra12xsyk...65v5,31.247998,0,39.0599975,lunatics
terra12xtx3...cm70,31.083,0,38.85375,lunatics
terra12x8c3...hc9p,0.22358,0,0.27947500000000003,lunatics
terra129nas...22sa,2.25,0,2.8125,lunatics
terra129n27...q59x,144.057666,0,180.07208250000002,lunatics
terra129trs...70f5,0.612851,0,0.76606375,lunatics
terra129rhc...a5eq,0.126877,0,0.15859625,lunatics
terra12yas9...rud3,165.594969,0,206.99371125,lunatics
terra12y6hr...stg9,16.286235,0,20.357793750000003,lunatics
terra12yk0g...dktz,0.421022,0,0.5262775,lunatics
terra12y2pr...4s5l,125.845784,0,157.30723,lunatics
terra12ygc0...sh7k,39.820013,0,49.77501625000001,lunatics
terra12y8ya...uhx2,28.062683,0,35.07835375,lunatics
terra12yypm...jyws,275.071553,0,343.83944125,lunatics
terra12yr6a...6qj5,48.691822,0,60.8647775,lunatics
terra12yzy2...9nx5,21.855396,0,27.319245,lunatics
terra12ypde...agu5,171.076661,0,213.84582625000002,lunatics
terra12rhy6...96qm,41.548904,0,51.93613,lunatics
terra12r0m4...u58e,1.780157,0,2.2251962499999998,lunatics
terra12r0gv...mt93,103.900012,0,129.87501500000002,lunatics
terra12rfu6...fn6l,0.103522,0,0.1294025,lunatics
terra12r9vs...vyrz,55.432359,0,69.29044875,lunatics
terra12rrtj...qqta,22.395496,0,27.994370000000004,lunatics
terra12zegq...32tn,2.091769,0,2.61471125,lunatics
terra12zhly...8ufs,0.220956,0,0.276195,lunatics
terra12zn2s...7sh5,2.131916,0,2.664895,lunatics
terra12zsdu...td6r,84.822614,0,106.0282675,lunatics
terra12zsz5...uekx,39.927115,0,49.908893750000004,lunatics
terra12z0yu...jn9e,236.003358,0,295.0041975,lunatics
terra12z2mm...cgmf,0.619485,0,0.77435625,lunatics
terra12zxxk...xt36,50.659142,0,63.3239275,lunatics
terra12ptew...kgq9,1.359151,0,1.69893875,lunatics
terra12pf2l...85lu,1.082972,0,1.353715,lunatics
terra12pyqg...28xc,0.975689,0,1.21961125,lunatics
terra12qarp...qnrd,0.222544,0,0.27818,lunatics
terra12qhyx...th0y,0.002171,0,0.00271375,lunatics
terra12q5le...zp8j,2.002405,0,2.50300625,lunatics
terra12qjp8...n7ay,0.022573,0,0.02821625,lunatics
terra12q8f8...3h4l,1.059568,0,1.3244600000000002,lunatics
terra12qryy...p044,0.000002,0,0.0000024999999999999998,lunatics
terra1fllfh...95t9,0.541725,0,0.67715625,lunatics
terra1flanj...tswu,0.433518,0,0.5418975,lunatics
terra1flksn...ly27,0.342536,0,0.42817,lunatics
terra1flw9k...ps0y,0.5,0,0.625,lunatics
terra1flf6p...hf6l,0.616397,0,0.77049625,lunatics
terra1flges...7eng,82.704705,0,103.38088125,lunatics
terra1fl8dt...dwp4,6.471066,0,8.0888325,lunatics
terra1flpf5...pfj7,259.657647,0,324.57205875,lunatics
terra1f77yy...fw45,437.901018,0,547.3762725,lunatics
terra1f7a22...xrqm,62.453804,0,78.067255,lunatics
terra1f7kj8...w4w7,0.782716,0,0.9783949999999999,lunatics
terra1f7xan...qklk,42.665938,0,53.33242249999999,lunatics
terra1f7qkf...72ey,0.201338,0,0.25167249999999997,lunatics
terra1f7qvj...dhg0,0.457324,0,0.571655,lunatics
terra1fahxr...zdym,1660.19,0,2075.2375,lunatics
terra1fa2uw...2gzm,0.307227,0,0.38403374999999995,lunatics
terra1faxxw...h58k,4.029588,0,5.0369850000000005,lunatics
terra1far45...r93l,117.891527,0,147.36440875,lunatics
terra1fuxfh...6h3u,2460.1,0,3075.125,lunatics
terra1fm7um...pqtf,0.043447,0,0.05430875,lunatics
terra1fmc52...vs77,0.404844,0,0.5060549999999999,lunatics
terra1fm4we...n4he,55.081339,0,68.85167375,lunatics
terra1fm5he...rj2f,0.200306,0,0.2503825,lunatics
terra1fm05m...guh2,65.556633,0,81.94579125000001,lunatics
terra1fmwwu...h7pm,0.450329,0,0.56291125,lunatics
terra1fmfsx...4x2j,2.23,0,2.7875,lunatics
terra1fmr7h...uqfl,425.02625,0,531.2828125,lunatics
terra1fmq47...mvh4,370.934188,0,463.667735,lunatics
terra1f67gf...5h8s,2500.006832,0,3125.00854,lunatics
terra1f66hn...j9dj,4108.458725,0,5135.5734062500005,lunatics
terra1f6fcm...tph5,5.554823,0,6.94352875,lunatics
terra1fe7ea...0tpu,1,0,1.25,lunatics
terra1femcx...7pz5,8.876441,0,11.09555125,lunatics
terra1fe6df...pg3x,0.000422,0,0.0005275,lunatics
terra1fehl2...tgxj,0.21595,0,0.2699375,lunatics
terra1fe82p...3s85,378.727203,0,473.40900374999995,lunatics
terra1fex2q...2sg4,1.688719,0,2.11089875,lunatics
terra1fck24...p6a4,0.041149,0,0.051436249999999996,lunatics
terra1fc562...nr9q,13.687785,0,17.10973125,lunatics
terra1fcn48...69qa,0.193882,0,0.2423525,lunatics
terra1fc384...3609,0.453808,0,0.56726,lunatics
terra1fcv2u...m938,0.077989,0,0.09748625,lunatics
terra1fhue3...xdvl,251.588913,0,314.48614125,lunatics
terra1fhmwu...8l3p,26.213372,0,32.766715,lunatics
terra1fhckn...pv4t,9.634623,0,12.043278749999999,lunatics
terra1fh46f...9dtn,2406.808667,0,3008.5108337499996,lunatics
terra1fhjkh...99k5,2.062938,0,2.5786724999999997,lunatics
terra1fhsy4...upsw,229.305781,0,286.63222625,lunatics
terra1fh0ag...696w,61.880207,0,77.35025875,lunatics
terra1fhv4r...dntv,109.636423,0,137.04552875,lunatics
terra1fhxqm...stv0,0.914272,0,1.14284,lunatics
terra1fhyvw...0vwm,203.194125,0,253.99265625,lunatics
terra1fkm2s...ycry,0.633999,0,0.79249875,lunatics
terra1fke0r...2g9m,10.968294,0,13.7103675,lunatics
terra1fkcdy...46s4,1.32,0,1.6500000000000001,lunatics
terra1fk4d9...lmr4,2.461173,0,3.07646625,lunatics
terra1fkj8k...26re,7.932381,0,9.915476250000001,lunatics
terra1fky82...zunz,28.20062,0,35.250775000000004,lunatics
terra1fkz9z...0t84,0.360886,0,0.4511075,lunatics
terra1f46cy...4xn0,0.22827,0,0.2853375,lunatics
terra1f4k9k...2zxp,44.68,0,55.85,lunatics
terra1f4jpj...px6v,432.780689,0,540.97586125,lunatics
terra1f4zvr...x9yz,2.093728,0,2.61716,lunatics
terra1f4q6r...x2qu,2.006135,0,2.50766875,lunatics
terra1f5lae...h5yt,3.43599,0,4.2949874999999995,lunatics
terra1f5a6x...g4yz,1.347411,0,1.68426375,lunatics
terra1f5hyt...l39u,2.107316,0,2.634145,lunatics
terra1f5n62...4wen,0.666159,0,0.8326987499999999,lunatics
terra1f5g2m...wkmy,27.931031,0,34.91378875,lunatics
terra1f5pmt...0hlm,0.000021,0,0.000026249999999999998,lunatics
terra1f5qff...nvu5,0.210494,0,0.2631175,lunatics
terra1fnlny...3q0t,2.490217,0,3.1127712499999998,lunatics
terra1fn04q...9unc,169.368844,0,211.711055,lunatics
terra1fndx4...e9ey,55.286826,0,69.1085325,lunatics
terra1fngaa...96lf,1.045125,0,1.3064062500000002,lunatics
terra1fnygk...vhla,85.716024,0,107.14503,lunatics
terra1fjupk...3qfk,0.477958,0,0.5974475,lunatics
terra1fjqhx...fzy4,4.347026,0,5.4337824999999995,lunatics
terra1f37kh...tyrx,453.75413,0,567.1926625,lunatics
terra1f3mc2...n4j7,117.793191,0,147.24148875,lunatics
terra1f3cjz...zk3a,354.680943,0,443.35117875000003,lunatics
terra1f3h97...2rwv,2024.204687,0,2530.25585875,lunatics
terra1f3hpg...eyma,100.795542,0,125.9944275,lunatics
terra1f3k46...zwva,1,0,1.25,lunatics
terra1f33ch...x3y7,0.020125,0,0.02515625,lunatics
terra1f3tcv...gjkk,2201.085376,0,2751.3567199999998,lunatics
terra1f32ef...m9xu,385.667057,0,482.08382125,lunatics
terra1fsatw...nlng,0.435194,0,0.5439925,lunatics
terra1fshg0...2gmu,40.778528,0,50.97316,lunatics
terra1fskjn...pnpp,35.604,0,44.504999999999995,lunatics
terra1fskd7...9pyf,631.885994,0,789.8574925,lunatics
terra1fs05q...qfwe,0.414074,0,0.5175925,lunatics
terra1fs9lv...a4mr,3.778848,0,4.72356,lunatics
terra1f07j8...5pvz,80.700754,0,100.87594250000001,lunatics
terra1f0str...lea3,2.420097,0,3.02512125,lunatics
terra1f0wyr...ux2n,0.00329,0,0.0041125,lunatics
terra1f0z86...agle,2.210059,0,2.7625737500000005,lunatics
terra1f0p97...0hhn,4.295549,0,5.369436250000001,lunatics
terra1f0q85...pg0x,1.086003,0,1.35750375,lunatics
terra1fw65t...7jvx,5.496145,0,6.87018125,lunatics
terra1fw0p8...m0r0,0.223012,0,0.278765,lunatics
terra1fwvpw...8v7y,2453.216892,0,3066.521115,lunatics
terra1fw2fm...m8gw,0.409696,0,0.51212,lunatics
terra1fda9g...zg9c,90.811763,0,113.51470375,lunatics
terra1fd5my...x43w,264.479192,0,330.59899,lunatics
terra1fddku...4qlj,50.346963,0,62.93370375000001,lunatics
terra1fdfkf...nc58,307.326123,0,384.15765375,lunatics
terra1fdx7g...lecj,18,0,22.5,lunatics
terra1fdqnr...5h33,1.358284,0,1.6978550000000001,lunatics
terra1fv0r9...e7wq,0.433286,0,0.5416075,lunatics
terra1fvd66...3m38,4.042688,0,5.05336,lunatics
terra1fvg6y...hysx,2.632721,0,3.29090125,lunatics
terra1fv9sn...pkw2,1.420224,0,1.77528,lunatics
terra1fv92x...254f,0.106978,0,0.1337225,lunatics
terra1fvy80...uvmn,1.05613,0,1.3201625,lunatics
terra1ftm0a...0ehg,76.890501,0,96.11312625,lunatics
terra1ftju0...euwu,0.326757,0,0.40844625,lunatics
terra1ftdym...aj09,0.02014,0,0.025175000000000003,lunatics
terra1ft9ky...v093,0.4072,0,0.509,lunatics
terra1ft93w...v7zk,0.217582,0,0.2719775,lunatics
terra1ftrex...2jr2,2.216713,0,2.77089125,lunatics
terra1ftpnh...320h,242.32,0,302.9,lunatics
terra1f2hsw...p6kj,50.450251,0,63.062813750000004,lunatics
terra1f202n...896w,69.309928,0,86.63741,lunatics
terra1f2dgn...nqn7,0.200668,0,0.25083500000000003,lunatics
terra1f28tf...adrz,45.440345,0,56.80043125,lunatics
terra1f282f...fnfz,570.513242,0,713.1415525,lunatics
terra1ff5zs...dkup,67.67141,0,84.58926249999999,lunatics
terra1ff0vc...jze6,270.29,0,337.8625,lunatics
terra1ff869...mlcj,54.203317,0,67.75414624999999,lunatics
terra1ff803...hxzg,100.78,0,125.975,lunatics
terra1ffyuy...r46a,0.41641,0,0.5205125,lunatics
terra1fgle7...c8el,4.017876,0,5.0223450000000005,lunatics
terra1fgcak...l453,0.1,0,0.125,lunatics
terra1fg4wp...yzqa,89.887548,0,112.35943499999999,lunatics
terra1fgvcu...e0t2,0.019911,0,0.02488875,lunatics
terra1fgtmn...8sw2,53.908125,0,67.38515625,lunatics
terra1fggtc...nm4v,1.971085,0,2.46385625,lunatics
terra1f8lzu...qcm4,80.606489,0,100.75811125,lunatics
terra1f84vp...hufq,68.996937,0,86.24617125,lunatics
terra1f8n6e...mhua,0.188503,0,0.23562875,lunatics
terra1f8ssq...d46f,49.115272,0,61.39409,lunatics
terra1f82jd...q0z4,5.989787,0,7.48723375,lunatics
terra1f8g5a...9rqz,0.829891,0,1.0373637500000001,lunatics
terra1fxdf4...gsrf,1.5,0,1.875,lunatics
terra1fx90z...lrah,2.029201,0,2.53650125,lunatics
terra1fxp3a...um5h,747.685077,0,934.60634625,lunatics
terra1f9uy6...erge,12.231077,0,15.28884625,lunatics
terra1f9hsc...yvmf,4.25464,0,5.318300000000001,lunatics
terra1f9s2v...dfu6,0.126582,0,0.1582275,lunatics
terra1f9vlq...ka8r,410.992486,0,513.7406075,lunatics
terra1f92ex...kzw7,4.354129,0,5.4426612500000005,lunatics
terra1f9fn2...aqum,176.805457,0,221.00682124999997,lunatics
terra1f9x0d...jjqd,19.886993,0,24.85874125,lunatics
terra1fyeat...hs8j,997.25082,0,1246.563525,lunatics
terra1fyczg...fcz2,0.20291,0,0.2536375,lunatics
terra1fydkk...sn9m,0.375106,0,0.4688825,lunatics
terra1fy9aa...d0g8,0.782085,0,0.97760625,lunatics
terra1fyyrw...c7av,783.369721,0,979.21215125,lunatics
terra1frc8q...35q4,39.871812,0,49.839765,lunatics
terra1frw28...cvd6,0.539989,0,0.6749862500000001,lunatics
terra1fr2ql...7aqu,401.522421,0,501.90302625000004,lunatics
terra1fr9v8...rv6n,0.827677,0,1.0345962499999999,lunatics
terra1frz8g...trw3,0.195291,0,0.24411375,lunatics
terra1fzeja...0wah,7964.037319,0,9955.04664875,lunatics
terra1fzhme...89su,1.672305,0,2.09038125,lunatics
terra1fzhej...75qs,0.22339,0,0.2792375,lunatics
terra1fz3e3...nq9v,0.831047,0,1.03880875,lunatics
terra1fzw4c...hu9h,2.35621,0,2.9452625,lunatics
terra1fz9j3...ku8h,16.961964,0,21.202454999999997,lunatics
terra1fzyp2...3dm3,73.740022,0,92.1750275,lunatics
terra1fzpp0...mmm3,0.193256,0,0.24157,lunatics
terra1fpaf7...w2vs,0.000002,0,0.0000024999999999999998,lunatics
terra1fp6nn...kuv4,1.925367,0,2.40670875,lunatics
terra1fp4gf...7d6q,169.508113,0,211.88514125,lunatics
terra1fpwck...rcpe,0.538881,0,0.67360125,lunatics
terra1fpgnx...tghg,336.957213,0,421.19651625000006,lunatics
terra1fpxcq...ljth,0.987304,0,1.23413,lunatics
terra1fpyed...64mr,0.418825,0,0.52353125,lunatics
terra1fqytt...sxwd,233.969714,0,292.4621425,lunatics
terra1gl7jn...pknj,0.199835,0,0.24979375,lunatics
terra1gl7we...xjzj,3.355617,0,4.19452125,lunatics
terra1glavq...jc52,425.818488,0,532.27311,lunatics
terra1gl6aj...a58a,0.391755,0,0.48969375000000004,lunatics
terra1glhh6...ytw9,0.1,0,0.125,lunatics
terra1gldgz...k5ml,0.216404,0,0.270505,lunatics
terra1glf77...9mgx,81.263215,0,101.57901875,lunatics
terra1gly3n...hl0f,1277.873978,0,1597.3424725,lunatics
terra1glygp...eglc,2386.013139,0,2982.5164237500003,lunatics
terra1g74vp...uhzx,2.159078,0,2.6988475000000003,lunatics
terra1g7n9a...t2k5,2.279348,0,2.8491850000000003,lunatics
terra1g7dvv...8vfw,5261.107667,0,6576.38458375,lunatics
terra1g7te4...c4ux,63.601476,0,79.501845,lunatics
terra1g725g...6624,0.218955,0,0.27369375,lunatics
terra1g72xa...05nk,1,0,1.25,lunatics
terra1g78pm...xpw3,0.484178,0,0.6052225,lunatics
terra1g7z4v...dfe5,195.800975,0,244.75121875,lunatics
terra1ga4hl...3ef9,113.316717,0,141.64589625,lunatics
terra1gawh3...2gxd,0.402992,0,0.5037400000000001,lunatics
terra1gat6f...fwyx,0.224476,0,0.28059500000000004,lunatics
terra1ga280...37t4,183.658342,0,229.5729275,lunatics
terra1ga2qm...sln5,1932.028201,0,2415.0352512500003,lunatics
terra1gafqh...rhka,1.575537,0,1.96942125,lunatics
terra1gaxtw...784q,19.024903,0,23.781128749999997,lunatics
terra1garjr...sewn,2.25424,0,2.8177999999999996,lunatics
terra1gumn3...pnrs,1.321,0,1.6512499999999999,lunatics
terra1guh7k...8d0g,366.364827,0,457.95603374999996,lunatics
terra1gukq0...r7s6,31.842837,0,39.80354625,lunatics
terra1gusek...76tj,1.030722,0,1.2884025,lunatics
terra1gudju...xl20,0.191971,0,0.23996375,lunatics
terra1gudfn...gc5l,3.374964,0,4.218705,lunatics
terra1guf30...qg8v,0.020151,0,0.02518875,lunatics
terra1gurel...kh7j,121.088098,0,151.3601225,lunatics
terra1guzzx...8zux,2.009711,0,2.5121387499999996,lunatics
terra1gml3d...9jxt,0.107916,0,0.134895,lunatics
terra1gmasz...tl3h,0.692686,0,0.8658575000000001,lunatics
terra1gm62f...td2f,1.047607,0,1.30950875,lunatics
terra1gmc3f...0crs,0.41447,0,0.5180875,lunatics
terra1g6lpk...j8j7,1,0,1.25,lunatics
terra1g66yj...h3my,0.217597,0,0.27199625,lunatics
terra1g66p9...m4aj,1400.028968,0,1750.0362100000002,lunatics
terra1g6nua...txk2,7402.47428,0,9253.09285,lunatics
terra1g6tvq...dv4a,0.200708,0,0.250885,lunatics
terra1g6f0h...c4mj,0.004365,0,0.00545625,lunatics
terra1g6gup...azya,85.574535,0,106.96816874999999,lunatics
terra1g68x2...4hav,1.908751,0,2.38593875,lunatics
terra1g6z73...dq09,17.537892,0,21.922365,lunatics
terra1gevdg...ys39,16.835085,0,21.043856249999997,lunatics
terra1getrt...8tnw,16.800782,0,21.0009775,lunatics
terra1gc6ee...nzfk,1.076483,0,1.34560375,lunatics
terra1gceel...lmec,0.411665,0,0.51458125,lunatics
terra1gcejv...56ep,0.596336,0,0.74542,lunatics
terra1gccx5...44ce,48.238038,0,60.29754750000001,lunatics
terra1gc0tw...5sar,213.729401,0,267.16175125,lunatics
terra1gcd9e...0w77,24.823654,0,31.029567500000002,lunatics
terra1gcyd2...prgs,0.020998,0,0.0262475,lunatics
